Benchmark,File,Execution Time,Swap Count,SABRE Execution Time,SABRE Swap Count
queko-bss-20qbt,20QBT_300CYC_QSE_0.json,10.291479587554932,610,0.46546459197998047,1377
queko-bss-20qbt,20QBT_700CYC_QSE_7.json,69.14055252075195,1916,0.928736686706543,3031
queko-bss-20qbt,20QBT_700CYC_QSE_6.json,72.50298166275024,3295,1.2144343852996826,2713
queko-bss-20qbt,20QBT_100CYC_QSE_5.json,2.348745346069336,255,0.1513814926147461,499
queko-bss-20qbt,20QBT_400CYC_QSE_5.json,11.374624490737915,471,0.5462586879730225,1631
queko-bss-20qbt,20QBT_400CYC_QSE_6.json,25.076323986053467,1362,0.5260617733001709,1741
queko-bss-20qbt,20QBT_600CYC_QSE_7.json,52.6391544342041,1168,0.8757617473602295,2500
queko-bss-20qbt,20QBT_200CYC_QSE_9.json,5.610493183135986,441,0.2684204578399658,1036
queko-bss-20qbt,20QBT_900CYC_QSE_6.json,49.419114112854004,956,1.1860861778259277,3424
queko-bss-20qbt,20QBT_800CYC_QSE_0.json,74.10022258758545,1998,1.24946928024292,3250
queko-bss-20qbt,20QBT_300CYC_QSE_2.json,9.430120706558228,477,0.3730480670928955,1354
queko-bss-20qbt,20QBT_500CYC_QSE_4.json,21.322425365447998,664,0.7112123966217041,2128
queko-bss-20qbt,20QBT_400CYC_QSE_4.json,13.313960790634155,431,0.5280568599700928,1701
queko-bss-20qbt,20QBT_500CYC_QSE_9.json,9.72567343711853,261,0.6214673519134521,2065
queko-bss-20qbt,20QBT_600CYC_QSE_8.json,29.45306634902954,807,0.8637571334838867,2538
queko-bss-20qbt,20QBT_700CYC_QSE_8.json,24.408923387527466,542,0.9049129486083984,2780
queko-bss-20qbt,20QBT_800CYC_QSE_7.json,40.18475866317749,1616,1.0600733757019043,3468
queko-bss-20qbt,20QBT_300CYC_QSE_9.json,8.768623113632202,391,0.40437960624694824,1355
queko-bss-20qbt,20QBT_300CYC_QSE_4.json,15.47567081451416,1158,0.5229935646057129,1380
queko-bss-20qbt,20QBT_900CYC_QSE_3.json,37.55981779098511,559,1.2457375526428223,3495
queko-bss-20qbt,20QBT_900CYC_QSE_7.json,51.0684928894043,3164,1.196542739868164,3718
queko-bss-20qbt,20QBT_700CYC_QSE_1.json,42.49144673347473,1085,0.9903216361999512,2952
queko-bss-20qbt,20QBT_400CYC_QSE_9.json,20.25160002708435,751,0.5332486629486084,1731
queko-bss-20qbt,20QBT_800CYC_QSE_4.json,44.25979995727539,894,1.1150884628295898,3267
queko-bss-20qbt,20QBT_400CYC_QSE_8.json,18.835574865341187,1461,0.5328381061553955,1766
queko-bss-20qbt,20QBT_200CYC_QSE_4.json,10.50641393661499,639,0.3520975112915039,903
queko-bss-20qbt,20QBT_200CYC_QSE_8.json,6.743084669113159,430,0.2900209426879883,958
queko-bigd,20QBT_45CYC_.5D1_.2D2_9.json,0.388338565826416,200,0.06453704833984375,175
queko-bss-20qbt,20QBT_800CYC_QSE_3.json,66.1332619190216,1867,1.677633285522461,3217
queko-bss-20qbt,20QBT_700CYC_QSE_4.json,38.492594957351685,902,0.8771071434020996,2945
queko-bss-20qbt,20QBT_500CYC_QSE_5.json,33.152589321136475,1505,0.638927698135376,2292
queko-bss-20qbt,20QBT_900CYC_QSE_5.json,56.3376350402832,699,1.768916368484497,3642
queko-bss-20qbt,20QBT_800CYC_QSE_2.json,23.723516702651978,360,1.2155234813690186,3321
queko-bss-20qbt,20QBT_600CYC_QSE_9.json,26.833168029785156,754,0.7610430717468262,2628
queko-bss-20qbt,20QBT_300CYC_QSE_7.json,11.650823593139648,648,0.40282630920410156,1373
queko-bss-20qbt,20QBT_300CYC_QSE_1.json,11.836294412612915,533,0.47168707847595215,1407
queko-bigd,20QBT_45CYC_.0D1_.3D2_3.json,3.2254581451416016,188,0.07217216491699219,203
queko-bigd,20QBT_45CYC_.1D1_.6D2_7.json,2.8758463859558105,213,0.09181737899780273,423
queko-bss-20qbt,20QBT_300CYC_QSE_3.json,11.595404863357544,929,0.4822993278503418,1465
queko-bss-20qbt,20QBT_500CYC_QSE_3.json,26.118952751159668,1280,0.672053337097168,2175
queko-bss-20qbt,20QBT_500CYC_QSE_2.json,17.247232913970947,451,0.8065023422241211,2168
queko-bigd,20QBT_45CYC_.0D1_.7D2_6.json,5.644964218139648,327,0.09195375442504883,379
queko-bigd,20QBT_45CYC_.4D1_.3D2_9.json,0.9671106338500977,215,0.09076452255249023,160
queko-bss-20qbt,20QBT_500CYC_QSE_1.json,16.369125604629517,401,0.9448559284210205,2146
queko-bigd,20QBT_45CYC_.3D1_.2D2_6.json,0.5199761390686035,176,0.12358427047729492,138
queko-bigd,20QBT_45CYC_.4D1_.1D2_7.json,0.13164806365966797,100,0.04388594627380371,84
queko-bigd,20QBT_45CYC_.3D1_.5D2_8.json,1.8570342063903809,213,0.08899641036987305,312
queko-bigd,20QBT_45CYC_.3D1_.1D2_8.json,0.18711018562316895,146,0.0453336238861084,86
queko-bigd,20QBT_45CYC_.4D1_.2D2_5.json,0.26457977294921875,93,0.05997467041015625,169
queko-bigd,20QBT_45CYC_.1D1_.6D2_5.json,3.824657917022705,302,0.16103219985961914,361
queko-bss-20qbt,20QBT_800CYC_QSE_8.json,39.35460710525513,586,1.2839267253875732,3510
queko-bigd,20QBT_45CYC_.0D1_.4D2_1.json,3.7463390827178955,235,0.06400203704833984,250
queko-bss-20qbt,20QBT_900CYC_QSE_8.json,59.48683786392212,1162,1.2225382328033447,3802
queko-bigd,20QBT_45CYC_.1D1_.2D2_7.json,0.911414623260498,198,0.05398750305175781,152
queko-bigd,20QBT_45CYC_.0D1_.3D2_5.json,1.905625343322754,183,0.057342529296875,192
queko-bigd,20QBT_45CYC_.0D1_.6D2_0.json,5.196798801422119,315,0.13491058349609375,318
queko-bigd,20QBT_45CYC_.1D1_.6D2_1.json,4.032928466796875,274,0.18883538246154785,350
queko-bigd,20QBT_45CYC_.6D1_.2D2_1.json,0.28832507133483887,129,0.06651639938354492,175
queko-bss-20qbt,20QBT_800CYC_QSE_1.json,55.65422463417053,1873,1.1266112327575684,3367
queko-bigd,20QBT_45CYC_.1D1_.5D2_5.json,2.458672285079956,207,0.08720731735229492,388
queko-bigd,20QBT_45CYC_.3D1_.3D2_0.json,1.1331350803375244,227,0.06644034385681152,168
queko-bigd,20QBT_45CYC_.1D1_.6D2_9.json,2.8701279163360596,225,0.08362412452697754,314
queko-bigd,20QBT_45CYC_.4D1_.4D2_8.json,1.511420726776123,260,0.15890049934387207,268
queko-bigd,20QBT_45CYC_.2D1_.2D2_4.json,0.7322111129760742,152,0.05781054496765137,176
queko-bss-20qbt,20QBT_800CYC_QSE_9.json,34.14145040512085,402,1.1890549659729004,3229
queko-bss-20qbt,20QBT_700CYC_QSE_0.json,34.933385610580444,1085,0.9622251987457275,2894
queko-bigd,20QBT_45CYC_.3D1_.5D2_3.json,1.5257508754730225,211,0.08999371528625488,319
queko-bigd,20QBT_45CYC_.1D1_.1D2_8.json,0.32651185989379883,145,0.04339313507080078,99
queko-bss-20qbt,20QBT_800CYC_QSE_6.json,30.734625101089478,543,1.0530242919921875,3350
queko-bss-20qbt,20QBT_800CYC_QSE_5.json,78.90541577339172,1496,1.110769271850586,3240
queko-bigd,20QBT_45CYC_.3D1_.2D2_2.json,0.5564029216766357,183,0.05983591079711914,136
queko-bss-20qbt,20QBT_900CYC_QSE_9.json,47.70911765098572,1517,1.4634923934936523,3686
queko-bigd,20QBT_45CYC_.4D1_.4D2_7.json,0.9378547668457031,215,0.08437514305114746,255
queko-bigd,20QBT_45CYC_.0D1_.8D2_2.json,5.949464797973633,323,0.17905044555664062,456
queko-bigd,20QBT_45CYC_.1D1_.5D2_9.json,2.4907846450805664,172,0.07666468620300293,259
queko-bigd,20QBT_45CYC_.0D1_.7D2_8.json,6.048650503158569,366,0.09331464767456055,404
queko-bigd,20QBT_45CYC_.1D1_.1D2_0.json,0.32931089401245117,108,0.04162240028381348,75
queko-bigd,20QBT_45CYC_.4D1_.4D2_0.json,1.3509283065795898,287,0.08994817733764648,322
queko-bss-20qbt,20QBT_600CYC_QSE_1.json,29.99714493751526,775,0.7748630046844482,2580
queko-bigd,20QBT_45CYC_.1D1_.3D2_3.json,1.325197696685791,142,0.07352423667907715,268
queko-bigd,20QBT_45CYC_.3D1_.2D2_5.json,0.4108278751373291,144,0.06937408447265625,209
queko-bigd,20QBT_45CYC_.0D1_.1D2_8.json,0.15273094177246094,71,0.03736138343811035,51
queko-bigd,20QBT_45CYC_.0D1_.1D2_6.json,0.14801716804504395,77,0.03533363342285156,71
queko-bigd,20QBT_45CYC_.0D1_.4D2_5.json,3.099482536315918,252,0.06461119651794434,279
queko-bigd,20QBT_45CYC_.0D1_.2D2_0.json,1.1836872100830078,181,0.051909685134887695,160
queko-bigd,20QBT_45CYC_.0D1_.4D2_4.json,2.9477415084838867,223,0.06910181045532227,252
queko-bigd,20QBT_45CYC_.2D1_.5D2_9.json,1.8796751499176025,192,0.0900723934173584,310
queko-bigd,20QBT_45CYC_.0D1_.8D2_6.json,7.074632167816162,372,0.09554553031921387,459
queko-bigd,20QBT_45CYC_.0D1_.4D2_2.json,2.758378028869629,209,0.06251883506774902,221
queko-bigd,20QBT_45CYC_.1D1_.2D2_8.json,0.794292688369751,115,0.059909820556640625,163
queko-bigd,20QBT_45CYC_.1D1_.7D2_5.json,4.561703205108643,298,0.09885239601135254,424
queko-bigd,20QBT_45CYC_.1D1_.5D2_4.json,4.397892475128174,454,0.08051609992980957,312
queko-bigd,20QBT_45CYC_.1D1_.4D2_2.json,2.203362464904785,259,0.0764472484588623,269
queko-bigd,20QBT_45CYC_.3D1_.1D2_3.json,0.20313739776611328,104,0.045478105545043945,84
queko-bigd,20QBT_45CYC_.3D1_.5D2_4.json,1.7609691619873047,213,0.09101700782775879,313
queko-bigd,20QBT_45CYC_.3D1_.2D2_1.json,0.6483802795410156,192,0.06310367584228516,168
queko-bigd,20QBT_45CYC_.5D1_.1D2_5.json,0.1162881851196289,120,0.0515596866607666,115
queko-bigd,20QBT_45CYC_.6D1_.1D2_5.json,0.1150519847869873,103,0.0509333610534668,91
queko-bigd,20QBT_45CYC_.0D1_.5D2_2.json,4.934640407562256,303,0.07489657402038574,313
queko-bigd,20QBT_45CYC_.0D1_.2D2_2.json,1.3977608680725098,219,0.0469970703125,135
queko-bigd,20QBT_45CYC_.1D1_.7D2_1.json,2.516404151916504,176,0.09621024131774902,384
queko-bigd,20QBT_45CYC_.0D1_.2D2_4.json,1.169499397277832,121,0.04743814468383789,117
queko-bss-20qbt,20QBT_900CYC_QSE_4.json,20.01615023612976,275,1.1592597961425781,3838
queko-bigd,20QBT_45CYC_.4D1_.4D2_9.json,1.080686092376709,161,0.08500218391418457,268
queko-bigd,20QBT_45CYC_.6D1_.1D2_3.json,0.12936711311340332,116,0.051988840103149414,80
queko-bss-20qbt,20QBT_900CYC_QSE_1.json,60.50833034515381,1613,1.1984500885009766,3444
queko-bigd,20QBT_45CYC_.1D1_.4D2_6.json,1.775775671005249,166,0.07473492622375488,286
queko-bigd,20QBT_45CYC_.1D1_.3D2_9.json,1.557605266571045,209,0.06508469581604004,218
queko-bigd,20QBT_45CYC_.2D1_.2D2_0.json,0.7152571678161621,131,0.05683445930480957,150
queko-bigd,20QBT_45CYC_.3D1_.4D2_9.json,1.2717013359069824,225,0.08242487907409668,269
queko-bigd,20QBT_45CYC_.3D1_.1D2_1.json,0.19393563270568848,136,0.04540205001831055,105
queko-bigd,20QBT_45CYC_.1D1_.6D2_8.json,4.11901068687439,235,0.08301591873168945,300
queko-bigd,20QBT_45CYC_.3D1_.4D2_3.json,1.0652976036071777,190,0.07413363456726074,189
queko-bigd,20QBT_45CYC_.4D1_.1D2_1.json,0.1277463436126709,90,0.04781746864318848,87
queko-bigd,20QBT_45CYC_.1D1_.1D2_5.json,0.31931567192077637,114,0.04303765296936035,85
queko-bigd,20QBT_45CYC_.4D1_.2D2_9.json,0.4075896739959717,175,0.0630195140838623,165
queko-bigd,20QBT_45CYC_.3D1_.3D2_1.json,0.8505070209503174,180,0.06916117668151855,205
queko-bigd,20QBT_45CYC_.5D1_.2D2_6.json,0.4148411750793457,186,0.06830954551696777,172
queko-bigd,20QBT_45CYC_.5D1_.1D2_2.json,0.11450695991516113,114,0.04603838920593262,61
queko-bigd,20QBT_45CYC_.2D1_.2D2_7.json,0.6981642246246338,160,0.06369996070861816,187
queko-bss-20qbt,20QBT_900CYC_QSE_2.json,60.58395743370056,952,1.2121062278747559,3579
queko-bigd,20QBT_45CYC_.4D1_.4D2_5.json,1.2954530715942383,291,0.08988380432128906,331
queko-bigd,20QBT_45CYC_.5D1_.3D2_8.json,0.5597755908966064,147,0.07552146911621094,223
queko-bigd,20QBT_45CYC_.1D1_.2D2_6.json,0.8098337650299072,163,0.05278754234313965,159
queko-bigd,20QBT_45CYC_.2D1_.4D2_8.json,1.4003496170043945,231,0.07540678977966309,281
queko-bigd,20QBT_45CYC_.1D1_.2D2_2.json,0.7161128520965576,110,0.05352330207824707,151
queko-bigd,20QBT_45CYC_.0D1_.6D2_5.json,4.943096876144409,300,0.0801234245300293,329
queko-bigd,20QBT_45CYC_.2D1_.2D2_2.json,0.49388813972473145,139,0.05594348907470703,134
queko-bigd,20QBT_45CYC_.0D1_.7D2_4.json,4.70649528503418,246,0.09219074249267578,387
queko-bigd,20QBT_45CYC_.0D1_.2D2_3.json,1.180582046508789,145,0.052213430404663086,162
queko-bigd,20QBT_45CYC_.3D1_.2D2_4.json,0.5666253566741943,197,0.06321096420288086,199
queko-bigd,20QBT_45CYC_.2D1_.6D2_2.json,3.2349050045013428,334,0.10110092163085938,334
queko-bigd,20QBT_45CYC_.1D1_.1D2_1.json,0.38814425468444824,146,0.04297184944152832,80
queko-bigd,20QBT_45CYC_.1D1_.5D2_1.json,2.239595413208008,230,0.0827341079711914,337
queko-bigd,20QBT_45CYC_.7D1_.1D2_2.json,0.09321999549865723,84,0.05244779586791992,80
queko-bigd,20QBT_45CYC_.7D1_.1D2_6.json,0.0859217643737793,74,0.04705405235290527,57
queko-bigd,20QBT_45CYC_.0D1_.4D2_7.json,2.96756649017334,237,0.06795692443847656,270
queko-bigd,20QBT_45CYC_.1D1_.4D2_5.json,2.9855892658233643,351,0.07188153266906738,271
queko-bigd,20QBT_45CYC_.3D1_.5D2_1.json,1.9481334686279297,260,0.09631681442260742,304
queko-bigd,20QBT_45CYC_.0D1_.2D2_6.json,1.293987512588501,190,0.04871368408203125,136
queko-bss-20qbt,20QBT_900CYC_QSE_0.json,111.29121208190918,2510,1.3478732109069824,3635
queko-bigd,20QBT_45CYC_.0D1_.8D2_1.json,4.7666661739349365,216,0.0913534164428711,395
queko-bigd,20QBT_45CYC_.5D1_.1D2_9.json,0.10024499893188477,137,0.05080056190490723,105
queko-bigd,20QBT_45CYC_.1D1_.5D2_0.json,2.9152162075042725,291,0.08661484718322754,335
queko-bigd,20QBT_45CYC_.6D1_.2D2_2.json,0.3033781051635742,128,0.06555390357971191,185
queko-bigd,20QBT_45CYC_.0D1_.5D2_9.json,4.57916259765625,310,0.07615303993225098,294
queko-bigd,20QBT_45CYC_.1D1_.5D2_3.json,2.4391567707061768,212,0.08446383476257324,335
queko-bigd,20QBT_45CYC_.2D1_.4D2_2.json,1.4386365413665771,227,0.08258485794067383,309
queko-bigd,20QBT_45CYC_.1D1_.6D2_3.json,3.152189016342163,230,0.0925741195678711,352
queko-bigd,20QBT_45CYC_.1D1_.3D2_5.json,1.767669677734375,259,0.06554841995239258,219
queko-bigd,20QBT_45CYC_.0D1_.2D2_1.json,1.3197088241577148,160,0.046344757080078125,145
queko-bigd,20QBT_45CYC_.4D1_.1D2_5.json,0.12438821792602539,145,0.05066418647766113,107
queko-bigd,20QBT_45CYC_.1D1_.7D2_0.json,2.5952260494232178,188,0.10804414749145508,452
queko-bigd,20QBT_45CYC_.6D1_.1D2_9.json,0.13571906089782715,158,0.04950523376464844,100
queko-bigd,20QBT_45CYC_.5D1_.1D2_8.json,0.0971524715423584,49,0.04606986045837402,73
queko-bigd,20QBT_45CYC_.0D1_.5D2_4.json,3.657573938369751,242,0.07416009902954102,311
queko-bigd,20QBT_45CYC_.2D1_.3D2_2.json,1.193282127380371,187,0.06413817405700684,201
queko-bigd,20QBT_45CYC_.0D1_.1D2_0.json,0.13106441497802734,63,0.03522086143493652,58
queko-bigd,20QBT_45CYC_.7D1_.1D2_7.json,0.09070229530334473,81,0.05123591423034668,91
queko-bigd,20QBT_45CYC_.0D1_.8D2_9.json,7.014755487442017,373,0.093414306640625,428
queko-bigd,20QBT_45CYC_.3D1_.5D2_5.json,2.1529619693756104,208,0.08687686920166016,308
queko-bigd,20QBT_45CYC_.0D1_.7D2_0.json,3.420579671859741,198,0.08598899841308594,346
queko-bigd,20QBT_45CYC_.2D1_.2D2_6.json,0.7947349548339844,194,0.05829977989196777,170
queko-bigd,20QBT_45CYC_.0D1_.6D2_2.json,3.189239025115967,198,0.08350825309753418,337
queko-bigd,20QBT_45CYC_.3D1_.3D2_2.json,0.8919541835784912,184,0.07001924514770508,230
queko-bigd,20QBT_45CYC_.1D1_.6D2_4.json,3.5801005363464355,320,0.08715510368347168,354
queko-bigd,20QBT_45CYC_.1D1_.1D2_4.json,0.3299095630645752,116,0.04571843147277832,114
queko-bigd,20QBT_45CYC_.2D1_.6D2_6.json,3.043038845062256,248,0.095184326171875,378
queko-bigd,20QBT_45CYC_.4D1_.3D2_2.json,0.787315845489502,185,0.06804227828979492,162
queko-bigd,20QBT_45CYC_.2D1_.6D2_7.json,2.886834144592285,333,0.09787225723266602,393
queko-bigd,20QBT_45CYC_.0D1_.8D2_0.json,5.939450979232788,272,0.10356616973876953,493
queko-bigd,20QBT_45CYC_.3D1_.5D2_6.json,1.882802963256836,234,0.08762526512145996,287
queko-bigd,20QBT_45CYC_.0D1_.3D2_9.json,2.4008395671844482,211,0.05198860168457031,178
queko-bigd,20QBT_45CYC_.0D1_.1D2_3.json,0.1142282485961914,29,0.03195524215698242,28
queko-bigd,20QBT_45CYC_.2D1_.5D2_7.json,2.545536756515503,283,0.08348608016967773,288
queko-bigd,20QBT_45CYC_.2D1_.5D2_3.json,1.8611235618591309,275,0.08357501029968262,269
queko-bigd,20QBT_45CYC_.5D1_.3D2_3.json,0.6898794174194336,197,0.08031988143920898,241
queko-bigd,20QBT_45CYC_.2D1_.5D2_1.json,2.379438638687134,274,0.0941319465637207,299
queko-bigd,20QBT_45CYC_.0D1_.1D2_9.json,0.17066216468811035,93,0.03328251838684082,52
queko-bigd,20QBT_45CYC_.0D1_.7D2_5.json,8.711477279663086,417,0.08953547477722168,399
queko-bigd,20QBT_45CYC_.2D1_.1D2_8.json,0.20189738273620605,102,0.047324180603027344,97
queko-bigd,20QBT_45CYC_.6D1_.2D2_8.json,0.3260807991027832,135,0.06538128852844238,191
queko-bigd,20QBT_45CYC_.2D1_.5D2_0.json,1.8856782913208008,187,0.0922238826751709,369
queko-bigd,20QBT_45CYC_.0D1_.4D2_9.json,3.555893659591675,185,0.0657346248626709,229
queko-bigd,20QBT_45CYC_.5D1_.3D2_4.json,0.6251661777496338,185,0.07857060432434082,237
queko-bigd,20QBT_45CYC_.2D1_.3D2_6.json,1.2734417915344238,246,0.06487822532653809,205
queko-bigd,20QBT_45CYC_.1D1_.7D2_7.json,4.053017616271973,277,0.10376906394958496,446
queko-bigd,20QBT_45CYC_.5D1_.3D2_5.json,0.847388505935669,273,0.07515978813171387,256
queko-bigd,20QBT_45CYC_.0D1_.1D2_5.json,0.23889851570129395,73,0.03647637367248535,48
queko-bigd,20QBT_45CYC_.0D1_.3D2_2.json,2.4340882301330566,217,0.059111595153808594,227
queko-bigd,20QBT_45CYC_.1D1_.7D2_4.json,3.9576821327209473,279,0.09530949592590332,370
queko-bigd,20QBT_45CYC_.2D1_.1D2_6.json,0.2454526424407959,154,0.04399609565734863,87
queko-bigd,20QBT_45CYC_.0D1_.1D2_7.json,0.1556224822998047,99,0.03704214096069336,77
queko-bigd,20QBT_45CYC_.2D1_.4D2_6.json,1.3031013011932373,151,0.08167386054992676,278
queko-bigd,20QBT_45CYC_.6D1_.1D2_8.json,0.09958171844482422,77,0.04779171943664551,88
queko-bigd,20QBT_45CYC_.4D1_.3D2_5.json,0.6937596797943115,155,0.06996536254882812,164
queko-bigd,20QBT_45CYC_.5D1_.2D2_8.json,0.38632655143737793,161,0.0648033618927002,185
queko-bigd,20QBT_45CYC_.5D1_.1D2_6.json,0.09295296669006348,108,0.04818320274353027,71
queko-bigd,20QBT_45CYC_.3D1_.4D2_2.json,1.6716690063476562,287,0.09196853637695312,291
queko-bigd,20QBT_45CYC_.2D1_.1D2_9.json,0.22717905044555664,107,0.0454869270324707,102
queko-bigd,20QBT_45CYC_.3D1_.2D2_0.json,0.4650421142578125,207,0.057781219482421875,155
queko-bigd,20QBT_45CYC_.5D1_.2D2_5.json,0.4011225700378418,185,0.0652165412902832,193
queko-bigd,20QBT_45CYC_.6D1_.2D2_9.json,0.29308056831359863,123,0.060323238372802734,142
queko-bigd,20QBT_45CYC_.4D1_.1D2_9.json,0.15828180313110352,146,0.0500490665435791,100
queko-bigd,20QBT_45CYC_.5D1_.2D2_1.json,0.34136152267456055,132,0.06352472305297852,149
queko-bigd,20QBT_45CYC_.0D1_.7D2_9.json,6.6042704582214355,254,0.0841822624206543,361
queko-bigd,20QBT_45CYC_.3D1_.3D2_4.json,1.1550490856170654,223,0.07032942771911621,198
queko-bigd,20QBT_45CYC_.2D1_.4D2_7.json,1.5541560649871826,230,0.08558821678161621,283
queko-bigd,20QBT_45CYC_.2D1_.2D2_5.json,0.5653059482574463,123,0.06185197830200195,162
queko-bigd,20QBT_45CYC_.1D1_.3D2_0.json,2.1652133464813232,237,0.0693655014038086,220
queko-bigd,20QBT_45CYC_.1D1_.2D2_0.json,0.8791983127593994,127,0.055109500885009766,155
queko-bigd,20QBT_45CYC_.2D1_.3D2_7.json,0.9880561828613281,161,0.07215428352355957,231
queko-bigd,20QBT_45CYC_.1D1_.3D2_6.json,1.678053617477417,217,0.06566548347473145,205
queko-bigd,20QBT_45CYC_.2D1_.5D2_6.json,2.8428170680999756,284,0.08985090255737305,362
queko-bigd,20QBT_45CYC_.6D1_.2D2_5.json,0.41119837760925293,206,0.06477737426757812,161
queko-bigd,20QBT_45CYC_.3D1_.4D2_4.json,1.5345120429992676,182,0.08512377738952637,289
queko-bigd,20QBT_45CYC_.1D1_.7D2_3.json,5.5789570808410645,325,0.0971214771270752,376
queko-bigd,20QBT_45CYC_.1D1_.3D2_2.json,1.7894577980041504,233,0.06579327583312988,244
queko-bigd,20QBT_45CYC_.3D1_.4D2_8.json,1.5453319549560547,241,0.08722758293151855,257
queko-bigd,20QBT_45CYC_.1D1_.5D2_7.json,2.4592208862304688,210,0.08226394653320312,353
queko-bigd,20QBT_45CYC_.3D1_.4D2_7.json,1.2646069526672363,188,0.08149600028991699,313
queko-bigd,20QBT_45CYC_.2D1_.6D2_1.json,2.4975202083587646,265,0.09683084487915039,316
queko-bigd,20QBT_45CYC_.3D1_.1D2_0.json,0.18609833717346191,124,0.04807114601135254,110
queko-bigd,20QBT_45CYC_.0D1_.3D2_8.json,1.8195767402648926,173,0.055680036544799805,173
queko-bigd,20QBT_45CYC_.1D1_.3D2_4.json,1.05403470993042,102,0.0656888484954834,247
queko-bigd,20QBT_45CYC_.1D1_.1D2_6.json,0.24916696548461914,123,0.0430910587310791,94
queko-bigd,20QBT_45CYC_.2D1_.3D2_0.json,1.051814317703247,240,0.0695042610168457,257
queko-bigd,20QBT_45CYC_.2D1_.3D2_1.json,1.0390350818634033,182,0.06833148002624512,246
queko-bigd,20QBT_45CYC_.2D1_.5D2_4.json,2.457606315612793,286,0.08988428115844727,294
